"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.19510158147383e-239,4.44192415183297,0.571,0.07,1.29765855629978e-234,109,"Ccnd1"
3.43733381957233e-68,4.438251106345,0.228,0.032,1.3960387574811e-63,148,"Ackr3"
0,4.4376081002629,0.545,0.053,0,62,"Nr3c2"
6.28430933378154e-49,4.43641815903973,0.867,0.335,2.55230939282203e-44,270,"Ryr3"
0,4.43570260065374,0.796,0.066,0,139,"Cpne4"
6.77279020926943e-184,4.43569283154965,0.666,0.168,2.75070101559269e-179,21,"Hs3st5"
1.11953877063827e-120,4.4339598612204,0.283,0.023,4.54689476307027e-116,212,"C1ql3"
0,4.43370015501651,0.615,0.033,0,100,"Pitx2"
0,4.43297429757649,0.863,0.039,0,100,"Foxb1"
3.26753516898192e-266,4.43278582804037,0.951,0.142,1.32707673353032e-261,206,"Ddc"
8.690077519288e-89,4.43249735070431,0.311,0.019,3.52938808368363e-84,269,"Tbx19"
0,4.43109840995816,0.631,0.037,0,38,"Emx2"
0,4.43093555659694,0.864,0.071,0,120,"Sall3"
3.80029792948324e-232,4.43012769298035,0.222,0.013,1.54345300108032e-227,41,"Gpr88"
1.0625837005659e-208,4.42974770122119,0.233,0.012,4.31557744147834e-204,142,"Scgn"
0,4.42958589161177,0.425,0.029,0,93,"Rasgrp1"
1.39909959674263e-182,4.42947721559885,0.228,0.015,5.68230310221054e-178,93,"Emx2os"
0,4.4254887033449,0.494,0.036,0,130,"Ccbe1"
0,4.42345058650037,0.652,0.081,0,20,"Cntn2"
0,4.42257360743172,0.548,0.053,0,18,"Npas4"
0,4.42211248805399,0.987,0.326,0,18,"Scg2"
5.95166750369726e-80,4.4219826711678,0.312,0.022,2.41721023995161e-75,267,"Hist1h2bc"
3.45550241278457e-88,4.42063412545397,0.529,0.033,1.40341774992833e-83,272,"Mab21l2"
8.68919285876006e-196,4.41228980559919,0.258,0.014,3.52902878765681e-191,155,"Lhx8"
0,4.40967568573372,0.753,0.106,0,20,"Zbtb18"
4.97621951625901e-217,4.40805675697838,0.881,0.14,2.02104179433343e-212,216,"Pou6f2"
0,4.40227409153776,0.463,0.035,0,53,"Sema3e"
1.35838774944498e-220,4.39738839124184,0.486,0.043,5.51695600559585e-216,182,"Prlr"
2.05145733264483e-181,4.39686992263627,0.282,0.017,8.33178881080373e-177,184,"Cryba1"
0,4.39529439233499,0.488,0.05,0,3,"Tagln2"
3.70972267931329e-156,4.3950796655172,0.639,0.144,1.5066667689763e-151,88,"Dgkb"
0,4.39212037268626,0.63,0.05,0,153,"Notch1"
4.84880752537273e-262,4.38979519306029,0.495,0.036,1.96929468835488e-257,196,"Plpp4"
0,4.38941506983558,0.448,0.032,0,77,"Nppa"
0,4.38740766317177,0.321,0.019,0,31,"Pmfbp1"
3.23123476513581e-148,4.38160122918375,0.249,0.015,1.31233368751226e-143,207,"Eomes"
6.7708497729338e-249,4.37608104757074,0.372,0.026,2.74991292677933e-244,130,"Pdlim4"
0,4.37250102780325,0.876,0.063,0,205,"Tbx3os1"
4.00780175091088e-224,4.37082353581344,0.306,0.016,1.62772860311494e-219,185,"Elfn1"
1.5566984099293e-267,4.36485007264633,0.458,0.019,6.32237492208687e-263,258,"Neurod6"
8.0447885302919e-156,4.36354658626886,0.337,0.027,3.26731041369275e-151,194,"Fndc3c1"
0,4.36174496623047,0.368,0.017,0,18,"Pbxip1"
2.85859190620419e-175,4.36098546609622,0.261,0.016,1.16098851678577e-170,168,"March11"
0,4.35999245944929,0.524,0.026,0,18,"Scn1b"
1.66484226865833e-205,4.35969703210028,0.633,0.077,6.76159038992896e-201,194,"Pkib"
0,4.35849750760957,0.73,0.039,0,226,"Cck"
7.7459592126444e-241,4.35473066173207,0.347,0.025,3.1459438746234e-236,109,"Nhlh1"
0,4.35322043298225,0.479,0.021,0,18,"Cyp46a1"
0,4.35285958984738,0.674,0.053,0,153,"Ppp1r14a"
1.35179434660185e-174,4.35005770567704,0.33,0.026,5.49017755928875e-170,164,"Barhl2"
3.63148213128309e-166,4.34078526017377,0.241,0.016,1.47489015279932e-161,135,"Frem1"
8.3892739736411e-294,4.34033612440989,0.298,0.018,3.40721973165459e-289,52,"Tbx19"
5.18189913233834e-190,4.33246959140312,0.275,0.026,2.10457651360789e-185,21,"Kcnk13"
0,4.32664577631113,0.667,0.037,0,18,"Slc6a11"
0,4.32433020961175,0.458,0.02,0,18,"Plcd4"
1.03953495637843e-251,4.32373759642599,1,0.217,4.22196727183535e-247,174,"S100a10"
4.96268137861667e-226,4.31952175064322,0.262,0.015,2.01554341511137e-221,112,"Trmt9b"
0,4.31946031016174,0.673,0.066,0,71,"Th"
8.00159390082321e-174,4.31908944392546,0.444,0.03,3.24976734688034e-169,252,"Itga4"
1.4226621528153e-284,4.31835297225033,0.362,0.022,5.77800006744406e-280,128,"Ifit2"
3.4821686136308e-192,4.31561647735556,0.982,0.205,1.41424796074001e-187,226,"Arpp21"
0,4.31341043559595,0.523,0.033,0,148,"Lhx6"
0,4.31043514769626,0.932,0.106,0,185,"Syndig1"
6.02846228986046e-243,4.3103771247365,0.491,0.061,2.44839967440393e-238,51,"March1"
2.87392253674322e-286,4.30773900530103,0.286,0.019,1.16721489907289e-281,18,"Atp8b5"
5.7458953937054e-280,4.30528185497931,0.832,0.214,2.33363795519951e-275,20,"Rnd2"
0,4.30428024148614,0.563,0.039,0,18,"Tesc"
0,4.30421953645703,0.498,0.035,0,95,"Plpp4"
3.25656375597238e-232,4.30347564693864,0.273,0.022,1.32262080385062e-227,15,"Tanc1"
0,4.30111981227608,0.971,0.194,0,20,"Epha3"
4.76662863085233e-247,4.30004235309904,0.498,0.053,1.93591855213436e-242,95,"Nr3c2"
8.50309825963825e-217,4.29618142426394,0.508,0.058,3.45344832716948e-212,120,"Ebf2"
6.67465848840488e-179,4.29281049255199,0.281,0.023,2.71084579848076e-174,97,"Slc9a3r1"
1.37191695535513e-273,4.29169640049481,0.444,0.027,5.57190352247931e-269,196,"Susd1"
4.47885703912496e-134,4.29138217457212,0.301,0.021,1.81904299787021e-129,226,"Grm2"
1.83000750809832e-267,4.28659839368241,0.382,0.029,7.43239249339053e-263,93,"Rspo3"
5.88234998358101e-122,4.28359340195015,0.237,0.02,2.38905762233159e-117,149,"Pmfbp1"
3.97831195112518e-43,4.28187506980099,0.771,0.279,1.61575161582998e-38,270,"Mast4"
4.23870239500246e-216,4.28090179467307,0.251,0.019,1.7215065907063e-211,24,"Tbx3os2"
0,4.2807159251409,0.996,0.146,0,97,"Meis2"
7.50593883348488e-260,4.27794513809441,0.617,0.096,3.04846199783155e-255,35,"Col25a1"
3.02392138603934e-223,4.27625073497604,0.31,0.016,1.22813543172602e-218,192,"Elfn1"
0,4.27470664868453,0.642,0.062,0,21,"Tbx3os1"
8.74009802365244e-183,4.27156557434287,0.26,0.023,3.5497034113262e-178,39,"Slc9a3r1"
1.23427708241942e-306,4.27107635729605,0.403,0.026,5.01289294253823e-302,112,"Syt10"
3.89745652943463e-146,4.27055684260906,0.422,0.035,1.58291299486458e-141,240,"Fgf15"
0,4.26888238810814,0.4,0.018,0,192,"Sim2"
0,4.26638233169903,0.426,0.019,0,120,"Pmfbp1"
2.77783049436551e-111,4.26357565963635,0.21,0.02,1.12818807698161e-106,90,"Itm2a"
0,4.26280932827514,0.542,0.04,0,153,"Arhgap31"
1.17380951301389e-121,4.25438191249524,0.267,0.021,4.76730995615462e-117,201,"Sp5"
0,4.25433566565941,0.437,0.026,0,18,"Fam43a"
6.60482854450765e-192,4.25367237902215,0.504,0.061,2.68248506506634e-187,140,"Sema3c"
0,4.25313947055731,0.385,0.019,0,141,"Crabp1"
1.63741096240362e-208,4.24780190969778,0.225,0.015,6.65018088270605e-204,45,"Pax6"
0,4.24516458675646,0.407,0.019,0,18,"Gabre"
0,4.24344818644757,0.492,0.025,0,18,"Mrap2"
4.01014218862515e-180,4.24267324821869,0.462,0.066,1.62867914848822e-175,71,"Gal"
1.86338431976185e-55,4.24267030104265,0.904,0.312,7.56794907628079e-51,270,"Kcnip4"
0,4.24223309940369,0.542,0.039,0,31,"Onecut3"
1.07319296915443e-102,4.2410015769452,0.432,0.058,4.35866592492381e-98,224,"Angpt1"
7.90277864668689e-170,4.24017902330299,0.892,0.196,3.20963451956542e-165,207,"Epha3"
4.6724099803719e-207,4.23904878587845,0.264,0.02,1.89765258942824e-202,61,"Pmfbp1"
6.38004064087558e-154,4.2354312751863,0.627,0.027,2.59118970588521e-149,272,"Lhx9"
4.70829552981939e-71,4.23480650797251,0.4,0.051,1.91222714648085e-66,258,"Nr4a2"
0,4.23371421663389,0.666,0.033,0,77,"Pitx2"
4.49865017969303e-161,4.22840543633918,0.462,0.05,1.82708178398053e-156,197,"Pon2"
0,4.22727130666269,0.541,0.026,0,207,"Barhl2"
2.19531857975799e-195,4.22670359577678,0.281,0.022,8.9160668798291e-191,77,"Ifit2"
5.18016828111567e-241,4.22558998274486,0.485,0.038,2.10387354569232e-236,185,"Neurog2"
0,4.22348356257693,0.792,0.063,0,139,"Tbx3os1"
5.43290582451059e-60,4.22082535268012,0.759,0.175,2.20652037156673e-55,270,"Cntn4"
0,4.21904008573582,0.531,0.039,0,61,"Onecut3"
3.01209300193688e-58,4.21726249884792,0.904,0.314,1.22333145180664e-53,270,"Asic2"
1.02836969741962e-254,4.21598425926638,0.539,0.078,4.17662068910005e-250,21,"Shisa6"
0,4.21347051228486,0.741,0.074,0,18,"Pkib"
2.18206156811866e-148,4.21231015752265,0.371,0.034,8.86222485275713e-144,197,"Dbx1"
2.43093952872665e-76,4.21201878625375,0.24,0.03,9.87301780197043e-72,155,"Cdca7"
1.20005434428942e-165,4.20865769488441,0.41,0.032,4.87390071389706e-161,228,"Hist1h2ae"
3.27365229787653e-61,4.20610776779164,0.207,0.022,1.32956114425958e-56,222,"Nrgn"
1.5106205456672e-227,4.20493816778173,0.565,0.044,6.13523428417278e-223,228,"Sept6"
2.43999719539015e-215,4.2035967146839,0.406,0.029,9.90980460935757e-211,198,"Sv2b"
8.43347184337504e-165,4.20346359152055,0.607,0.117,3.42517025446834e-160,104,"Ebf1"
3.20882073936466e-207,4.20171958934641,0.391,0.035,1.30323045508556e-202,136,"Npy"
3.18894174161994e-160,4.20163027406322,1,0.27,1.29515679894152e-155,226,"Adarb2"
1.03258197790019e-177,4.19708517645941,0.834,0.141,4.19372844504385e-173,224,"Pou6f2"
3.73244037729514e-158,4.194786855646,0.27,0.022,1.51589333483465e-153,112,"C1ql3"
9.86232008929401e-244,4.1937150261639,0.366,0.029,4.00548268106587e-239,84,"Itga4"
0,4.19312816484727,1,0.146,0,39,"Meis2"
4.52719744695869e-293,4.19208096641487,0.598,0.089,1.8386759711078e-288,20,"Dpy19l1"
2.28546891452375e-41,4.18944725415665,0.212,0.029,9.28220344944674e-37,242,"Thrb"
1.88552553658998e-174,4.18913071619548,0.24,0.016,7.65787341430653e-170,128,"Mettl11b"
0,4.18770871023605,0.65,0.033,0,128,"Pitx2"
3.33959797581718e-288,4.1859435297234,0.399,0.034,1.35634432189839e-283,53,"Dbx1"
3.28415151658908e-133,4.18414733091952,0.477,0.063,1.33382529694749e-128,199,"Rfx4"
3.86229115937637e-70,4.17990634710967,0.235,0.02,1.56863093146912e-65,251,"Npas1"
1.50609354990403e-160,4.17777550306371,0.221,0.015,6.11684834358024e-156,110,"Pax6"
9.64564732266214e-293,4.17627985520633,0.495,0.032,3.917483203626e-288,192,"Mab21l2"
7.40768283489752e-293,4.17531764253733,0.856,0.211,3.00855630656528e-288,20,"Id2"
4.43552329336688e-302,4.17230060263812,0.58,0.044,1.80144343036802e-297,186,"Sp8"
2.6143913566685e-244,4.17178416971897,0.458,0.041,1.06180890559734e-239,130,"Arhgap31"
4.75672572140776e-205,4.17077395906614,0.391,0.04,1.93189658449255e-200,85,"Onecut3"
5.52686627578662e-155,4.167496727024,0.715,0.109,2.24468146924798e-150,225,"Pou3f1"
1.80224609285184e-144,4.16523913390287,0.205,0.01,7.31964228150846e-140,206,"Slc30a3"
3.60905421703845e-92,4.1638749133498,0.211,0.015,1.465781279708e-87,228,"Rhbdl1"
8.99911254089111e-67,4.16249326713091,0.457,0.061,3.65489956735752e-62,264,"Kitl"
4.17207145099814e-227,4.16185227583902,0.391,0.046,1.69444509910838e-222,20,"Mpped1"
2.57244346851411e-205,4.16100792019972,0.214,0.015,1.04477219030232e-200,16,"Mettl11b"
4.25974619882179e-268,4.16079950462673,0.338,0.026,1.73005332118948e-263,53,"Col5a2"
2.54308158957795e-202,4.15821559339434,0.478,0.044,1.03284715679119e-197,183,"Vgll2"
1.64490078321002e-258,4.15798202883656,0.408,0.039,6.68060004092918e-254,49,"Pappa"
4.85542899310684e-118,4.15719294607795,0.281,0.023,1.97198393126041e-113,206,"Slc9a3r1"
6.40629367279224e-31,4.1563364911342,0.265,0.035,2.60185211226784e-26,270,"Pitx2"
0,4.15629957403643,0.563,0.049,0,82,"Pon2"
3.25583474494266e-243,4.15607480963314,0.627,0.085,1.32232472331101e-238,109,"Phldb2"
0,4.15571370954103,0.635,0.065,0,66,"Tac1"
0,4.15467237092569,0.233,0.011,0,18,"Gramd3"
0,4.15340282680819,0.753,0.075,0,53,"Fli1"
5.22663730488292e-162,4.15260210476076,0.957,0.225,2.12274647500515e-157,226,"Kctd16"
9.4338076461933e-195,4.15143968778943,0.283,0.02,3.83144663742495e-190,120,"Trh"
2.43288239074272e-154,4.15015173911875,0.314,0.037,9.88090854176247e-150,53,"Gli3"
2.07153984917433e-216,4.14988882766152,0.314,0.024,8.41335194343663e-212,95,"Pvt1"
0,4.14777569215267,0.685,0.027,0,198,"Neurod2"
8.72498898772184e-91,4.1470602200834,0.224,0.016,3.54356702747335e-86,232,"March11"
1.26601884617456e-277,4.14539210586537,0.525,0.063,5.14180894185334e-273,35,"Kcnh5"
7.54522982795321e-251,4.14413782891804,0.271,0.02,3.06441964232492e-246,15,"Grm2"
1.01791111213486e-225,4.14322082569652,0.944,0.269,4.13414419082454e-221,88,"Adarb2"
9.07439029791494e-282,4.1417229142552,0.41,0.025,3.68547287559517e-277,163,"Nhlh1"
2.38577520238193e-182,4.13996614885966,0.707,0.069,9.68958740695398e-178,255,"Gsx1"
0,4.13979387857615,0.834,0.116,0,76,"Ebf1"
1.72647869696544e-176,4.13816138133749,0.367,0.026,7.01192057985542e-172,212,"Lhx9"
1.19326041665439e-179,4.13806705677762,0.224,0.015,4.84630785620013e-175,84,"Olig2"
3.7269177549998e-282,4.13720649291697,0.282,0.018,1.51365037701562e-277,29,"Dmrta2"
4.31698852140887e-192,4.13218873490834,0.302,0.028,1.753301718085e-187,53,"Mgst1"
6.70866457387932e-34,4.13201770040389,0.506,0.121,2.72465703003535e-29,270,"St6galnac5"
0,4.13081491377725,0.651,0.039,0,120,"Onecut3"
3.07846579269951e-160,4.13053157074714,0.608,0.089,1.25028809704698e-155,194,"Iqgap2"
5.12665230048789e-199,4.12940227056788,0.851,0.224,2.08213856532015e-194,88,"Kctd16"
3.56205611704704e-160,4.12570020240628,0.379,0.02,1.44669347137748e-155,262,"Pmfbp1"
4.03298607925525e-35,4.12527970271112,0.51,0.074,1.63795696622873e-30,272,"Gpc5"
7.14666432577585e-265,4.12393675780319,0.402,0.029,2.9025462492706e-260,135,"Sv2b"
1.00484770206275e-213,4.12225168597941,0.201,0.012,4.08108845715764e-209,24,"Mab21l3"
1.93536898436391e-245,4.11958061339558,0.354,0.02,7.86030759309558e-241,185,"Pmfbp1"
4.40616054408063e-205,4.11830126564586,0.423,0.034,1.78951804337291e-200,182,"Arhgap6"
6.43240295983973e-208,4.11813659890123,0.281,0.02,2.61245613810931e-203,98,"Npas1"
0,4.11752751532516,0.82,0.087,0,18,"Add3"
3.58806724634589e-132,4.11711445890652,0.283,0.017,1.45725763143092e-127,243,"Esyt3"
2.32020019844313e-267,4.11639862730389,0.377,0.033,9.42326108595692e-263,35,"Arhgap6"
1.1169099499911e-261,4.11382662950575,0.272,0.016,4.53621807089386e-257,71,"Esyt3"
7.3651917004527e-279,4.11375090896306,0.949,0.192,2.99129895722186e-274,124,"Cited1"
2.1182661188761e-161,4.11353705496253,0.294,0.028,8.60312601520341e-157,82,"Mgst1"
1.24327089632131e-248,4.11226914744106,0.565,0.04,5.04942041831938e-244,227,"Onecut3"
3.01991253971415e-61,4.11163487902405,0.216,0.017,1.2265072788795e-56,262,"Elfn1"
4.26201344713797e-101,4.11093848864998,0.248,0.017,1.73097414142061e-96,243,"Aldoc"
4.5223988664507e-237,4.10636898486279,0.97,0.148,1.83672707562029e-232,225,"Meis2"
1.78082871269619e-30,4.10326978798744,0.639,0.228,7.23265773374431e-26,270,"Epha7"
4.50451938739355e-92,4.10143605459448,0.321,0.054,1.82946550399601e-87,103,"Gsg1l"
3.86428022780842e-238,4.10098711918379,0.428,0.044,1.56943877172211e-233,69,"Arl4d"
2.05693457840391e-250,4.10045784078159,0.265,0.018,8.35403409672966e-246,24,"Bmp3"
9.91078628678179e-91,4.09928019478135,0.205,0.02,4.02516674251355e-86,144,"Trh"
8.20901509089189e-39,4.09856502899092,0.227,0.048,3.33400938901483e-34,155,"Ube2c"
3.85461296855408e-147,4.09450061407693,0.474,0.035,1.56551251104855e-142,261,"Dbx1"
1.73844887511008e-182,4.09418455767437,0.439,0.039,7.06053626137209e-178,196,"Cdh9"
0,4.0899052993377,0.96,0.215,0,3,"S100a10"
6.60730586582082e-83,4.08923095691665,0.314,0.012,2.68349120434447e-78,272,"Samd11"
1.29976835650292e-87,4.08783423303712,0.345,0.03,5.27887920310096e-83,261,"Atp8b1"
1.43420545184102e-95,4.08775976725544,0.214,0.013,5.82488202210714e-91,243,"Ngb"
6.4438089815721e-212,4.08647850292332,0.649,0.085,2.61708857977569e-207,163,"Phldb2"
3.67539848738199e-295,4.0863239233414,0.409,0.034,1.49272634166532e-290,63,"Fgf15"
1.00874178088521e-205,4.08250757690095,0.26,0.02,4.09690386888721e-201,41,"Adamts19"
1.18116163137135e-161,4.08221433262477,0.217,0.016,4.79716984965158e-157,77,"Ifi27"
5.95206306340994e-122,4.08059009284863,0.324,0.022,2.41737089257331e-117,250,"Otx2os1"
1.09953958152431e-178,4.07920747720563,0.308,0.019,4.46567005640283e-174,207,"Dmrta2"
6.28376061423624e-308,4.07841527988668,0.777,0.078,2.55208653586591e-303,198,"Ebf3"
2.47660817057314e-237,4.07733176051256,0.357,0.025,1.00584964239658e-232,135,"Nhlh1"
3.35154754121754e-248,4.07710594854512,0.503,0.057,1.36119751839009e-243,76,"Ebf2"
6.95483961822006e-150,4.07630342910853,0.376,0.066,2.82463856254389e-145,7,"Gal"
3.01461422383657e-261,4.07582814407823,0.983,0.148,1.22435542086899e-256,216,"Meis2"
1.37626599966109e-154,4.0726808860276,0.239,0.015,5.58956673102354e-150,163,"Shox2"
1.17398703173717e-227,4.07231019034165,0.552,0.052,4.76803093069735e-223,189,"Fgd5"
7.83955319866021e-214,4.07088105528673,0.792,0.173,3.18395613610386e-209,88,"Cntn4"
6.98935653956714e-189,4.0705278412419,0.559,0.071,2.8386572649798e-184,153,"Ccnd1"
2.90355509284922e-123,4.06796196602361,0.229,0.018,1.17924986540978e-118,153,"Asap3"
0,4.06667665167826,0.685,0.057,0,163,"Ebf2"
8.98280310213145e-130,4.06636085836261,0.35,0.047,3.64827565189967e-125,95,"Dgkk"
1.17755705677225e-130,4.06630525077504,0.207,0.021,4.7825302303748e-126,27,"Oprk1"
3.37470663438601e-216,4.06585913364493,0.362,0.025,1.37060335248953e-211,166,"Nhlh1"
3.58710790997898e-157,4.06391457737953,0.211,0.015,1.45686800655886e-152,79,"Wif1"
6.60905266253831e-78,4.06278965638274,0.325,0.066,2.68420064836331e-73,85,"Trpc7"
1.88698357380149e-176,4.06171050288357,0.72,0.163,7.66379508663736e-172,96,"Cntn3"
0,4.05856982672122,0.444,0.033,0,6,"Lhx6"
0,4.05379674325787,0.497,0.049,0,53,"Pon2"
1.62560863230014e-237,4.05317832560734,0.686,0.092,6.60224689922377e-233,144,"Cartpt"
6.63175589171135e-226,4.05249025063693,0.811,0.15,2.69342133785965e-221,141,"Crabp2"
2.35699173860486e-220,4.0516796447,0.303,0.02,9.57268624716976e-216,128,"Prrx1"
1.04457452405788e-222,4.05045195180967,0.628,0.076,4.24243497200866e-218,158,"Pkib"
2.8787409154042e-186,4.05032862683125,0.392,0.034,1.16917183538226e-181,163,"Dbx1"
1.65113644032701e-135,4.04990278717191,0.549,0.063,6.70592553874413e-131,244,"Clybl"
9.23554522794557e-171,4.04741016647708,0.418,0.05,3.75092433887782e-166,109,"Svil"
2.34570917866153e-243,4.0442572291491,0.679,0.131,9.52686325821594e-239,21,"Hs3st4"
0,4.04279725685646,0.467,0.034,0,89,"Pitx2"
2.94186459742398e-206,4.03858405125953,0.686,0.083,1.19480888759778e-201,207,"Cntn2"
1.13615561738392e-131,4.03783433136243,0.836,0.141,4.61438242444306e-127,256,"Pou6f2"
1.68402268124322e-141,4.03770563355823,0.229,0.02,6.83948971760123e-137,82,"Hepacam2"
4.65388089472159e-175,4.03624337996991,0.432,0.066,1.89012718658223e-170,27,"Gal"
5.90743949059588e-91,4.03597932564859,0.29,0.022,2.39924747471061e-86,254,"Hist1h2bc"
1.26229969351027e-77,4.0349697842086,0.26,0.022,5.1267039752226e-73,253,"Sp5"
1.02072439214117e-151,4.03410298515549,0.301,0.039,4.14557004624217e-147,20,"Apcdd1"
5.75965805750314e-109,4.03389150716588,0.367,0.041,2.33922752347433e-104,212,"Rgs6"
1.12576147217805e-63,4.03387335616314,0.219,0.023,4.57216764310392e-59,224,"Slc9a3r1"
3.38110333485283e-210,4.03336799384342,0.302,0.021,1.37320130841713e-205,119,"Edar"
6.11223919885392e-134,4.03118030229456,0.298,0.02,2.48242482822253e-129,227,"Pmfbp1"
1.71138532668154e-120,4.03117547999589,0.225,0.017,6.95062036578441e-116,163,"Syt2"
5.2847054058563e-91,4.02733621943255,0.209,0.022,2.14633025353448e-86,126,"Arap2"
3.17240178725051e-105,4.02676664612143,0.309,0.021,1.28843926187392e-100,255,"Edar"
2.59745468823539e-215,4.02594997688462,0.629,0.074,1.05493024707992e-210,180,"Ust"
2.3845569560492e-203,4.02580914440789,0.495,0.05,9.68463962129822e-199,163,"Svil"
6.4900500301072e-150,4.0247427828295,0.249,0.019,2.63586891922774e-145,129,"Tbx3os2"
7.51625863135242e-54,4.02323402410415,0.226,0.03,3.05265328053747e-49,216,"Hmga2"
2.11395785908409e-306,4.02276627460343,0.43,0.029,8.58562844888411e-302,120,"Itga4"
6.45926515006629e-223,4.02179292510387,0.669,0.07,2.62336594804792e-218,211,"Calcr"
1.66182143029221e-207,4.02115399648417,0.29,0.019,6.74932155698879e-203,124,"Tbx3os2"
5.53651610563781e-297,4.02058982130847,0.498,0.051,2.24860065114374e-292,49,"Gpr149"
9.41139335998973e-75,4.01818301839942,0.262,0.05,3.82234329922623e-70,43,"Nr4a2"
5.1296821343192e-158,4.01816955310863,0.219,0.019,2.0833691020324e-153,28,"Pon3"
4.27919124410759e-292,4.01784130371762,0.456,0.032,1.73795073188186e-287,145,"Nr0b1"
6.05873950902802e-147,4.01772838561149,0.232,0.015,2.46069646419664e-142,167,"Cdh23"
7.17872443209972e-172,4.0156658323536,0.81,0.079,2.91556714085298e-167,265,"Ebf3"
9.89375207398035e-154,4.01553109863493,0.234,0.02,4.01824846732638e-149,71,"Gabre"
1.00001871709212e-116,4.01520822516157,0.294,0.023,4.06147601759794e-112,226,"Tanc1"
2.33220337781643e-284,4.01503260075667,0.474,0.032,9.47201079866363e-280,174,"Nr0b1"
1.33350842824242e-157,4.01490817758574,0.211,0.02,5.41591113046375e-153,10,"Adamts19"
8.53867432679542e-308,4.01377515310334,0.871,0.182,3.46789719108469e-303,45,"Spon1"
1.75030165604958e-227,4.0117070312086,0.827,0.203,7.10867514587977e-223,69,"Sox6"
4.20579754933248e-263,4.00959145504805,0.389,0.033,1.70814261668589e-258,67,"Fst"
5.65333718048006e-58,4.00840827650175,0.247,0.03,2.29604636248017e-53,229,"Hmga2"
4.01581217916518e-232,4.0078538266539,0.78,0.111,1.63098195844615e-227,186,"Bmper"
6.15526875481506e-230,4.00711350768614,0.251,0.02,2.49990085208059e-225,7,"Oprk1"
0,4.00589832724633,0.594,0.049,0,82,"Notch1"
5.76066344600349e-38,4.00469827311166,0.286,0.052,2.33963585195986e-33,248,"Slc35f3"
7.39685327980951e-216,3.99839201368855,0.509,0.038,3.00415799106183e-211,226,"Prokr2"
4.71390355030561e-179,3.99780701269821,0.425,0.034,1.91450478792112e-174,213,"Fgf15"
7.88249894129034e-196,3.99777803207359,0.362,0.032,3.20139812001566e-191,121,"Mab21l2"
8.34116559105893e-275,3.99381506289848,0.416,0.039,3.38768099315267e-270,45,"Map3k20"
5.68798097235903e-91,3.9937854105437,0.284,0.02,2.3101165921139e-86,261,"Crybg3"
1.64511402707752e-53,3.99170030025991,0.964,0.447,6.68146610957262e-49,270,"Lrrtm4"
9.19346321399923e-30,3.99079443833977,0.25,0.067,3.73383314973365e-25,167,"Tac1"
4.29995147033959e-187,3.98971305648134,0.471,0.05,1.74638229016372e-182,153,"Svil"
1.16394474315508e-151,3.98662045347393,0.32,0.026,4.72724517985005e-147,185,"Lhfpl2"
1.11584337429571e-232,3.98620780947271,0.513,0.034,4.53188628036461e-228,231,"Lhx6"
1.28833264947699e-88,3.98503716601617,0.22,0.024,5.23243422258586e-84,133,"Dio3"
1.47671404401489e-35,3.98501814110379,0.783,0.374,5.99752641836207e-31,270,"Rgs7"
1.102226786296e-238,3.98484146961808,0.457,0.06,4.47658386986259e-234,20,"Cabp1"
1.11286571584502e-49,3.98363157816497,0.952,0.533,4.51979281833294e-45,270,"Fat3"
4.54617568919615e-286,3.98352204026959,0.97,0.147,1.84638379441013e-281,188,"Meis2"
3.41289874192335e-142,3.98266363870501,0.205,0.011,1.38611469504475e-137,192,"Mir217hg"
1.0673737997206e-303,3.98173075913419,0.422,0.038,4.33503195018525e-299,29,"Neurog2"
2.18113113103818e-156,3.9810464020572,0.219,0.016,8.85844597559848e-152,95,"Tns1"
1.44028927245416e-22,3.98101862051321,0.446,0.129,5.84959085114531e-18,270,"Kcnq5"
3.07244029786258e-158,3.98061481300594,0.542,0.096,1.24784090257391e-153,88,"Lhfp"
1.65141703384324e-145,3.98040184456326,0.233,0.017,6.70706514125093e-141,130,"Ptx3"
