"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.38326302872036e-163,1.19860107113147,0.314,0.191,3.81091844648449e-158,"1","St6gal1"
7.10119709993572e-162,0.748442492968861,0.575,0.464,2.88408019016789e-157,"1","Rundc3a"
1.12180503757654e-159,0.879747798617844,0.495,0.365,4.55609897961337e-155,"1","Sox1"
2.51611055339206e-159,0.778959922465852,0.578,0.5,1.02189314015465e-154,"1","Glrx2"
2.32883857074771e-155,1.15297603942462,0.345,0.226,9.45834497123474e-151,"1","Tmtc4"
1.09266478093078e-154,1.63864468810301,0.252,0.142,4.43774874127227e-150,"1","Ripor2"
2.19260276400085e-150,0.758907841883692,0.522,0.402,8.90503686571306e-146,"1","Zdhhc2"
1.93323660442139e-148,1.12302997869623,0.387,0.272,7.85164714519704e-144,"1","Ier5"
1.69765871638785e-146,0.633446807069864,0.641,0.575,6.89487111073762e-142,"1","Dazap1"
3.92572482953224e-146,0.74227329779144,0.57,0.483,1.59439388226623e-141,"1","Kdm6b"
4.87060003960105e-145,0.616436253887334,0.633,0.531,1.97814550008357e-140,"1","Rnf165"
1.44259344274592e-144,0.644891038337002,0.679,0.612,5.85894900836828e-140,"1","Cenpv"
1.66583074336897e-136,0.700687444239548,0.554,0.459,6.76560498111872e-132,"1","Tmem131l"
3.21580038771917e-136,1.25639560723865,0.27,0.163,1.30606516946826e-131,"1","Gm27032"
9.78225764378746e-135,0.602417043123331,0.506,0.371,3.97296611944784e-130,"1","Tafa2"
9.59914915581528e-133,0.881472739022368,0.431,0.322,3.89859843814282e-128,"1","Bahcc1"
3.99398108078655e-130,0.98208872527473,0.384,0.276,1.62211547615065e-125,"1","Mxra7"
4.4693610949325e-125,0.797768197539415,0.272,0.16,1.81518631509589e-120,"1","Mfng"
1.99578917244631e-121,0.831554453248132,0.484,0.392,8.10569814497343e-117,"1","Zfhx2"
2.69239756953445e-121,0.645940220649397,0.514,0.416,1.09349034889072e-116,"1","Zswim5"
5.09803106255693e-121,1.35510166219533,0.256,0.157,2.07051433574687e-116,"1","Pnoc"
6.59973721992096e-119,0.636205073819959,0.584,0.509,2.6804172744987e-114,"1","Klhl24"
1.58668109456387e-118,0.940910459294722,0.591,0.498,6.44414659746171e-114,"1","Nfib"
5.0793456878932e-117,0.671750556878026,0.548,0.477,2.06292545768095e-112,"1","Midn"
2.67322038248693e-114,1.08391440917639,0.28,0.179,1.08570172614324e-109,"1","Lemd1"
1.67077469286914e-111,0.724661661574949,0.385,0.279,6.78568433761872e-107,"1","D030055H07Rik"
2.73420489772689e-111,0.642850210274653,0.471,0.363,1.1104699771628e-106,"1","Myt1"
1.03730786773638e-108,0.660531869889688,0.502,0.41,4.21292217402454e-104,"1","Sap30"
2.21727861287407e-105,0.620348048284099,0.619,0.551,9.00525535832675e-101,"1","Enox1"
3.99278222342054e-103,0.985885073953991,0.315,0.219,1.62162857222002e-98,"1","Rnasel"
8.97474483760526e-100,0.665523901524305,0.522,0.453,3.645002868345e-95,"1","Mpnd"
7.07942727531804e-99,0.76922988944296,0.51,0.454,2.87523859359767e-94,"1","Tpgs2"
1.15661697423729e-94,0.868372042703001,0.358,0.267,4.69748417916733e-90,"1","Metap1d"
1.21791926376703e-92,0.790238906169725,0.504,0.418,4.94645729786342e-88,"1","Egfem1"
9.93391273755912e-92,0.665717317097281,0.524,0.474,4.03455931923226e-87,"1","Ola1"
1.67141324143607e-88,0.747926879498439,0.552,0.472,6.78827773876846e-84,"1","Runx1t1"
2.05918236000644e-83,0.967600920941719,0.306,0.225,8.36316323693015e-79,"1","Pcyt1b"
4.61958018193729e-83,0.895095070428878,0.322,0.235,1.87619629509201e-78,"1","Pantr1"
3.16907032602213e-81,0.634937869754897,0.437,0.356,1.28708622221063e-76,"1","Kdm7a"
2.56037142626655e-80,0.712062792430723,0.432,0.359,1.0398692510639e-75,"1","Slc25a12"
2.78992965432124e-80,0.61377301649551,0.443,0.357,1.13310202980603e-75,"1","Cxxc5"
8.69763727096742e-79,0.750046345448213,0.305,0.218,3.53245840123071e-74,"1","Gm13889"
5.32129127384008e-78,0.764873332539925,0.414,0.342,2.16118923795741e-73,"1","2700081O15Rik"
3.48105044200288e-77,0.710583069851693,0.472,0.398,1.41379382651505e-72,"1","Gm4258"
6.00156145532654e-77,0.817542850252843,0.396,0.327,2.43747416946632e-72,"1","Sp3"
3.17822394470082e-74,0.613013138601374,0.508,0.454,1.29080387290079e-69,"1","Clip3"
4.08406078875912e-73,0.874097141397308,0.374,0.305,1.65870044874663e-68,"1","Zfp423"
2.11471369085573e-71,0.952195115009446,0.307,0.234,8.58869818404144e-67,"1","Ftl1-ps1"
7.97561723961896e-69,0.859239930656557,0.296,0.221,3.23921718569884e-64,"1","Mgat5b"
1.855581376193e-64,0.653241025322362,0.412,0.343,7.53625820127024e-60,"1","Celsr2"
5.10549431028381e-63,0.652808578713893,0.452,0.399,2.07354545917867e-58,"1","Amer2"
1.23323485108177e-60,0.602005366402211,0.445,0.386,5.0086600241835e-56,"1","Arrdc3"
2.66959600709113e-59,0.775073373263694,0.369,0.307,1.08422972231999e-54,"1","Slain1"
1.15350027796876e-58,0.698283099073992,0.327,0.255,4.68482602894234e-54,"1","Slco5a1"
5.73946760419769e-58,0.704606990718021,0.338,0.269,2.33102737276885e-53,"1","Rab33a"
4.46699713893723e-57,1.13466786427699,0.287,0.223,1.81422621800796e-52,"1","Fign"
2.04214781622136e-55,0.604916889481525,0.416,0.361,8.29397914080144e-51,"1","Apc2"
2.37060340808259e-53,0.692218695091748,0.359,0.299,9.62796868158662e-49,"1","2810025M15Rik"
3.33640576402341e-53,0.641945694242133,0.414,0.364,1.35504783700047e-48,"1","Idnk"
3.42808654582488e-52,0.838571243136384,0.267,0.202,1.39228306972132e-47,"1","Esrrg"
1.06096830350386e-51,0.731692217311196,0.334,0.273,4.30901666785057e-47,"1","Trp53inp2"
6.8685650787978e-50,0.770675435353006,0.284,0.221,2.78959902110294e-45,"1","Skida1"
4.36476534336175e-49,0.743069267870157,0.402,0.348,1.77270579655294e-44,"1","Pbx3"
1.01658640458988e-48,0.759979724957222,0.283,0.221,4.12876402360133e-44,"1","Zfp810"
8.70389127693794e-48,0.623347657541265,0.402,0.353,3.53499840321557e-43,"1","Dazap2"
9.40950815923254e-48,0.609101666388324,0.417,0.371,3.8215776437907e-43,"1","Tacc2"
2.63547847496459e-47,0.732682698748505,0.364,0.31,1.07037322782212e-42,"1","Satb1"
2.80521051466222e-47,0.941939596486055,0.303,0.245,1.13930819842492e-42,"1","Epha4"
1.00766012931985e-45,0.768841280684127,0.281,0.222,4.09251084921965e-41,"1","Cpeb2"
2.36041149604842e-42,0.833479748144664,0.269,0.216,9.58657525005104e-38,"1","Nap1l2"
1.03754460084281e-41,0.857795377955804,0.266,0.214,4.21388364186299e-37,"1","Bmi1"
2.49587957113078e-41,0.800115682415773,0.257,0.204,1.01367652901905e-36,"1","Iah1"
1.75383604563237e-40,0.637974901807943,0.465,0.419,7.1230297157313e-36,"1","Abracl"
4.9623933748258e-40,0.610261994513623,0.384,0.34,2.01542644525175e-35,"1","Scn8a"
1.07537704370821e-38,0.62648218585332,0.295,0.238,4.36753632531651e-34,"1","St8sia4"
1.91537828590841e-36,0.7413450234685,0.252,0.201,7.77911737038843e-32,"1","2900052L18Rik"
2.90239030897103e-36,0.654065971941982,0.314,0.266,1.17877680008549e-31,"1","Arhgef2"
1.18351050876424e-32,0.608823467322585,0.31,0.264,4.80670958029507e-28,"1","Ska2"
9.88762146741864e-31,0.665288881115621,0.28,0.236,4.0157585827774e-26,"1","Mtus1"
1.51405233497245e-30,0.64905797281331,0.281,0.237,6.14917215325712e-26,"1","Snhg5"
1.49128861959237e-29,0.709143996795765,0.255,0.212,6.05671959961244e-25,"1","Fam214b"
4.25514013047479e-29,0.700700094302116,0.259,0.216,1.72818261259103e-24,"1","Zc4h2"
8.92222993615153e-25,0.655649772208652,0.289,0.254,3.62367446626858e-20,"1","Setd1b"
4.54135420917906e-23,0.600420601922746,0.31,0.28,1.84442559851598e-18,"1","Mex3d"
1.48736513024092e-19,0.806948949864367,0.492,0.492,6.04078473996047e-15,"1","Epha5"
3.13850519496379e-18,0.745717423539605,0.252,0.224,1.27467249988259e-13,"1","Plekha1"
3.5152800796898e-16,0.605680740946463,0.261,0.237,1.42769585156522e-11,"1","Plxna1"
4.64980630955906e-12,0.647637878275789,0.273,0.254,1.88847233456432e-07,"1","Plxna2"
0,2.69257048521348,0.546,0.098,0,"2","Hmx2"
0,1.85350160134035,0.845,0.404,0,"2","Zcchc12"
0,1.31269973712583,0.84,0.4,0,"2","Tmem130"
0,1.89132654326052,0.724,0.305,0,"2","Cacna2d3"
0,1.21983313327383,0.759,0.349,0,"2","Isl1"
0,1.03875817196025,0.826,0.418,0,"2","Grin2b"
0,1.3983631736517,0.775,0.374,0,"2","Caly"
0,1.46781565297975,0.783,0.392,0,"2","Lingo2"
0,1.35632589856964,0.893,0.502,0,"2","Hap1"
0,1.35375862412969,0.655,0.267,0,"2","Rit2"
0,1.65425430862205,0.623,0.237,0,"2","AW551984"
0,1.10859674238762,0.863,0.479,0,"2","Dlg2"
0,1.46297051433186,0.636,0.254,0,"2","Chd5"
0,1.07407632041818,0.607,0.227,0,"2","Gm14204"
0,2.34908158539705,0.457,0.085,0,"2","Hmx3"
0,1.20564294107903,0.867,0.504,0,"2","Rnf227"
0,0.98639364331728,0.978,0.615,0,"2","Gap43"
0,1.41038580536091,0.635,0.277,0,"2","Celf6"
0,0.8293960780496,0.625,0.278,0,"2","Dlx1"
0,0.754516646314847,0.94,0.604,0,"2","Myt1l"
0,1.0495604542272,0.558,0.229,0,"2","Gad1"
0,0.719130281904396,0.981,0.654,0,"2","Mapt"
0,0.895455415122371,0.861,0.536,0,"2","Sntg1"
0,1.10148268753729,0.542,0.222,0,"2","Dscaml1"
0,1.23530598012096,0.713,0.398,0,"2","Nyap2"
0,2.19436835175623,0.402,0.09,0,"2","Ecel1"
0,0.965627090056094,0.827,0.515,0,"2","Pnmal2"
0,0.910613059750274,0.592,0.282,0,"2","Cacna1e"
0,0.965785339263925,0.621,0.314,0,"2","Unc5d"
0,1.01225581097532,0.8,0.494,0,"2","Gprasp2"
0,0.803776134486777,0.762,0.456,0,"2","Reep1"
0,0.675813515317311,0.716,0.411,0,"2","Kcnma1"
0,1.560684913449,0.538,0.234,0,"2","Asb4"
0,0.653608693995959,0.666,0.362,0,"2","Pcdh15"
0,0.87367691948857,0.872,0.569,0,"2","Stmn4"
0,0.769946283114637,0.919,0.616,0,"2","Gria4"
0,1.23437468936206,0.646,0.343,0,"2","Resp18"
0,1.06299354398438,0.605,0.304,0,"2","Ksr2"
0,1.2073230230065,0.745,0.444,0,"2","Minar2"
0,1.26522651831384,0.565,0.266,0,"2","Syt5"
0,0.749750818122914,0.869,0.571,0,"2","Rab3a"
0,0.643941439078092,0.768,0.47,0,"2","Hecw1"
0,1.18848477615815,0.741,0.443,0,"2","Nexmif"
0,0.873038450621056,0.558,0.263,0,"2","Grm7"
0,1.15794476832974,0.636,0.344,0,"2","Peg10"
0,0.962223891498521,0.715,0.424,0,"2","Cd200"
0,0.769388809696708,0.852,0.563,0,"2","Cnih2"
0,1.29843328077039,0.441,0.153,0,"2","Slc32a1"
0,0.988748290575975,0.71,0.422,0,"2","Map9"
0,0.819930115151096,0.717,0.43,0,"2","Celf5"
0,1.59343019506687,0.877,0.591,0,"2","Nap1l5"
0,0.708880846299113,0.883,0.597,0,"2","Gng3"
0,1.4430738459574,0.494,0.209,0,"2","Pnck"
0,0.731397454913397,0.903,0.619,0,"2","Xkr4"
0,1.42567893399951,0.416,0.132,0,"2","B230209E15Rik"
0,0.657531095509003,0.699,0.416,0,"2","C1qtnf4"
0,0.948163124404317,0.952,0.67,0,"2","Gabrb3"
0,0.679629271435374,0.842,0.563,0,"2","Snhg14"
0,1.36597212079529,0.452,0.173,0,"2","Gm28905"
0,1.64597089991403,0.48,0.201,0,"2","Ntng1"
0,0.614609480867409,0.674,0.398,0,"2","Gria1"
0,0.843848863666524,0.582,0.306,0,"2","Nebl"
0,1.3828209296325,0.49,0.216,0,"2","Scg2"
0,1.08326953479914,0.513,0.24,0,"2","Elmod1"
0,0.973393355779873,0.564,0.294,0,"2","Pcp4"
0,0.912265372292194,0.699,0.43,0,"2","Serp2"
0,0.917061872934455,0.774,0.506,0,"2","Tspyl4"
0,0.666942088073849,0.892,0.625,0,"2","Sgip1"
0,1.01319902502533,0.46,0.196,0,"2","Cntnap5a"
0,1.71759516161673,0.386,0.125,0,"2","Gck"
0,0.992481572115823,0.987,0.726,0,"2","Nrxn3"
0,1.03946994960244,0.994,0.733,0,"2","Celf4"
0,0.884966500198964,0.713,0.452,0,"2","Tro"
0,0.867725360434766,0.66,0.4,0,"2","Atp1b1"
0,0.771480541180834,0.581,0.321,0,"2","Kcnip1"
0,0.969324838728634,0.647,0.39,0,"2","Tceal3"
0,0.854404146733606,0.756,0.499,0,"2","Inpp5f"
0,0.619834299492232,0.839,0.583,0,"2","Rims1"
0,1.08881873864522,0.568,0.312,0,"2","Klhl29"
0,0.620883558855917,0.775,0.52,0,"2","Ralyl"
0,1.54697143383812,0.382,0.129,0,"2","Gabra5"
0,1.03186615026655,0.612,0.36,0,"2","Pnmal1"
0,0.839009137785484,0.859,0.608,0,"2","Bex1"
0,0.715189240711941,0.764,0.513,0,"2","Pclo"
0,0.927667812296695,0.525,0.275,0,"2","Vat1l"
0,0.811393305794273,0.701,0.451,0,"2","Efnb3"
0,0.932868263919856,0.463,0.216,0,"2","Dlgap2"
0,0.933508966174226,0.523,0.277,0,"2","Fabp3"
0,0.966441510551214,0.505,0.259,0,"2","Camk2a"
0,0.894206992656839,0.572,0.327,0,"2","Rgs17"
0,0.914162790901341,0.838,0.594,0,"2","Tshz2"
0,0.926078005534389,0.464,0.224,0,"2","Scn9a"
0,1.34560070789265,0.422,0.182,0,"2","Eef1a2"
0,1.11597328012673,0.467,0.228,0,"2","Nrsn2"
0,0.970642772401666,0.535,0.297,0,"2","Gabrg3"
0,1.54637720184756,0.361,0.123,0,"2","Rgs4"
0,0.714065424350609,0.982,0.746,0,"2","Fam155a"
0,1.29669323982939,0.422,0.186,0,"2","Nrsn1"
0,1.51079338676965,0.373,0.143,0,"2","Cited1"
0,1.13192456462589,0.713,0.486,0,"2","Pcdh7"
0,1.06018202720616,0.447,0.221,0,"2","Dpp10"
0,1.18816480156577,0.478,0.252,0,"2","Lonrf2"
0,1.21401828670242,0.375,0.15,0,"2","Slc12a5"
0,1.01613031514209,0.457,0.232,0,"2","Psd"
0,0.972654560621188,0.468,0.244,0,"2","B630019K06Rik"
0,0.980584079459745,0.473,0.25,0,"2","Spock2"
0,0.976007824133805,0.439,0.217,0,"2","Fxyd7"
0,0.665182264419202,0.997,0.776,0,"2","Ank3"
0,1.52030890724241,0.332,0.112,0,"2","1500035N22Rik"
0,0.920425696933345,0.418,0.198,0,"2","Gm44644"
0,0.862598962771404,0.947,0.727,0,"2","Fxyd6"
0,1.25747199949695,0.367,0.148,0,"2","Scml4"
0,0.98206768164318,0.98,0.761,0,"2","Usp29"
0,0.860625812133557,0.939,0.724,0,"2","Negr1"
0,1.0284216201104,0.377,0.164,0,"2","Pak6"
0,1.08406802724983,0.421,0.208,0,"2","Nap1l3"
0,0.930159853122412,0.985,0.772,0,"2","Pcsk1n"
0,0.739579282903255,0.987,0.774,0,"2","Tubb2a"
0,1.21547483801145,0.372,0.16,0,"2","Camk2b"
0,1.51036332038487,0.321,0.119,0,"2","Slc7a14"
0,0.816228744018618,0.712,0.511,0,"2","Prkacb"
0,0.802794364568808,0.971,0.771,0,"2","Ly6h"
0,1.8444061111605,0.26,0.064,0,"2","Baiap3"
0,1.55465129324752,0.298,0.103,0,"2","Fstl4"
0,0.868986547328028,0.9,0.706,0,"2","Tmx4"
0,0.723885981816875,0.832,0.638,0,"2","Zcchc18"
0,0.689960757538103,0.789,0.597,0,"2","Snap47"
0,1.18062039343609,0.771,0.58,0,"2","Bub3"
0,0.656532476544975,0.843,0.656,0,"2","Dynll2"
0,0.724853342435309,0.903,0.722,0,"2","Zdbf2"
0,0.649819204331201,0.826,0.648,0,"2","Gprasp1"
0,0.794615148014037,0.951,0.776,0,"2","Ndn"
0,1.21671321918387,0.279,0.105,0,"2","5330417C22Rik"
0,0.859910104032943,0.97,0.803,0,"2","Peg3"
0,0.606041970548369,0.895,0.729,0,"2","Map1lc3a"
0,0.660247117203443,0.896,0.73,0,"2","Cadm1"
0,0.990450843724799,0.976,0.816,0,"2","Ahi1"
0,0.612092024534801,0.903,0.76,0,"2","Zwint"
0,0.758873465027959,0.99,0.884,0,"2","Bex2"
6.80019190190917e-308,0.67418553712295,0.699,0.427,2.76182993904139e-303,"2","Actl6b"
1.68194076877179e-306,0.841484400954537,0.632,0.397,6.83103423828976e-302,"2","Ccl27a"
3.19251700272945e-306,0.688108686136317,0.805,0.61,1.29660885548854e-301,"2","Rtl8a"
1.86984784530566e-302,0.891367807567214,0.365,0.165,7.59420003892439e-298,"2","Gm44643"
9.24935064767841e-301,0.995436046318118,0.433,0.221,3.75653127204811e-296,"2","Prkar1b"
1.17758546614204e-300,0.687596019884068,0.767,0.572,4.78264561218927e-296,"2","Prmt2"
6.55595469393894e-298,0.775357859297482,0.585,0.349,2.66263543939636e-293,"2","Syn3"
3.02958988170643e-297,0.954464251076687,0.351,0.158,1.23043763455625e-292,"2","Ablim3"
2.95304616374756e-296,0.777721226265026,0.552,0.312,1.19935016894443e-291,"2","Gabrg2"
3.85181699368104e-295,0.925803759162593,0.479,0.26,1.56437695381362e-290,"2","Upp2"
1.58907558378234e-293,0.88764395841925,0.581,0.358,6.45387157597361e-289,"2","Smarca1"
4.1778588444548e-293,0.947655628589652,0.414,0.205,1.69679559108687e-288,"2","Lrrtm3"
9.04461260624314e-290,0.929742040763182,0.43,0.221,3.67337896389959e-285,"2","Scn3b"
2.50422351249886e-289,0.67999936420553,0.647,0.396,1.01706533736629e-284,"2","Zdhhc2"
3.22326128350405e-288,1.43770687935415,0.278,0.117,1.30909533768233e-283,"2","Prox1os"
5.60732975887927e-286,0.749360236280396,0.477,0.255,2.27736090827123e-281,"2","Samd12"
4.26485351185905e-285,1.11572550403644,0.26,0.102,1.73212760530644e-280,"2","Ankrd55"
1.78298880677117e-284,0.692497170281054,0.651,0.422,7.24143073982043e-280,"2","Mical3"
2.81918405341825e-283,0.622303155371535,0.75,0.506,1.14498341145529e-278,"2","Tubb4a"
6.30357521226403e-283,0.956287057257153,0.303,0.128,2.56013403670891e-278,"2","Fam183b"
9.22692579622327e-283,0.982204750188946,0.509,0.296,3.74742364287812e-278,"2","Syp"
8.91168510177453e-282,0.741956615003865,0.657,0.426,3.61939178723471e-277,"2","Pcdh17"
1.06918262889433e-280,0.888833849886686,0.427,0.218,4.34237832899144e-276,"2","Susd4"
2.93524259424236e-280,0.769185253289821,0.566,0.33,1.19211942722559e-275,"2","Jph4"
4.01167599861277e-280,0.770850639527495,0.636,0.413,1.62930209007659e-275,"2","Abr"
2.9299503429571e-275,0.646835527072862,0.779,0.577,1.1899700322886e-270,"2","Tmod2"
1.275636725053e-273,1.1291019759436,0.384,0.197,5.18087099513024e-269,"2","Tmem158"
1.74230070688814e-272,0.622632520413882,0.64,0.391,7.07618009095551e-268,"2","Atp1a3"
1.02952528245102e-270,1.19207260832143,0.327,0.15,4.18131398214657e-266,"2","Vstm2l"
4.32003809169607e-269,0.923888395424546,0.422,0.221,1.75454027056144e-264,"2","Gabra3"
1.50291340819126e-266,1.07743060571978,0.29,0.125,6.10393251602797e-262,"2","Dmtn"
3.78710189959955e-260,0.859903928211294,0.408,0.213,1.53809356550336e-255,"2","Stxbp5l"
1.50357328493261e-259,1.01008128729552,0.399,0.205,6.10661253942529e-255,"2","Fbll1"
9.26870781967692e-258,0.85325264932806,0.393,0.2,3.76439299388358e-253,"2","Hivep3"
3.14581780677158e-257,0.838744005926424,0.475,0.266,1.27764244404221e-252,"2","Sez6l2"
1.31043139906781e-256,0.678669615512335,0.614,0.384,5.32218608417402e-252,"2","Chgb"
8.04992702428601e-255,0.780963694059355,0.502,0.29,3.26939736164352e-250,"2","Hmgcll1"
1.198669263854e-254,1.04766754206389,0.338,0.161,4.86827534821665e-250,"2","Zfp941"
3.65025349477008e-254,1.02727669331962,0.402,0.213,1.48251395436592e-249,"2","Gabrb2"
1.84525658063687e-251,0.630973161642918,0.558,0.338,7.49432507659857e-247,"2","Eml6"
6.02499438555288e-251,0.725971904931075,0.727,0.54,2.44699121974845e-246,"2","Ptpro"
4.47157857235679e-246,1.14127076961102,0.289,0.129,1.81608692137699e-241,"2","Zim1"
1.03041547574156e-244,0.765179711436073,0.318,0.147,4.18492941317677e-240,"2","Tnr"
3.22014677763628e-244,0.825218875813244,0.481,0.275,1.3078304122692e-239,"2","Sv2a"
2.62337906294943e-243,0.941121876404905,0.645,0.462,1.06545917262628e-238,"2","Rorb"
3.79002194907884e-243,0.801135524060746,0.566,0.351,1.53927951439888e-238,"2","Dusp8"
5.29772249037639e-242,0.983629479257866,0.356,0.178,2.15161701224147e-237,"2","Dnm1"
7.81172653602212e-242,0.652814354514766,0.421,0.225,3.17265461534002e-237,"2","C130073E24Rik"
1.26218923157188e-239,0.654012952747429,0.696,0.484,5.12625534510602e-235,"2","Tub"
1.56672885286884e-239,1.08065514998945,0.35,0.177,6.36311256304152e-235,"2","Gm42372"
1.98421678077624e-236,0.906742741656567,0.418,0.23,8.0586980334446e-232,"2","Slco3a1"
1.49870496012863e-234,1.08056941359548,0.283,0.128,6.08684032506643e-230,"2","Tmem59l"
1.38688144476085e-233,0.652761218948432,0.632,0.413,5.63268029975173e-229,"2","Bmerb1"
2.42680857443128e-233,0.831536369576853,0.351,0.175,9.85624034419522e-229,"2","Trank1"
1.48178357049536e-231,0.661232442055335,0.624,0.413,6.01811579320986e-227,"2","Prkar2b"
3.85769298571814e-227,0.606668526277395,0.593,0.377,1.56676342921956e-222,"2","Nrp1"
4.19090470974461e-227,1.1032986686826,0.357,0.184,1.70209403881568e-222,"2","Gm20754"
7.77732587981349e-226,0.974592627022843,0.38,0.203,3.15868313282745e-221,"2","Pdzrn4"
1.7492652683804e-225,0.68668607089204,0.35,0.177,7.10446596100015e-221,"2","Fam135b"
2.39322603238928e-224,1.12728993046937,0.266,0.119,9.71984820794584e-220,"2","Golga7b"
5.21956588133629e-223,1.13094715116687,0.26,0.115,2.11987448704592e-218,"2","Ppp2r2c"
1.38555293649132e-220,0.66710401506423,0.565,0.363,5.62728469626584e-216,"2","Jazf1"
1.30496503342609e-215,0.864617198486339,0.386,0.208,5.29998498675671e-211,"2","Gpr27"
2.06963620666694e-215,1.05223332051046,0.318,0.158,8.40562048975709e-211,"2","Tceal6"
2.46830699272877e-215,0.795224601492482,0.526,0.334,1.00247820202686e-210,"2","Cltb"
6.77152751086576e-213,0.673001967525753,0.525,0.324,2.75018818326302e-208,"2","Ncald"
7.11417056460135e-212,0.862229970785652,0.493,0.31,2.88934923310719e-207,"2","Cbarp"
3.49275134677218e-211,0.654201965146579,0.552,0.349,1.41854603197805e-206,"2","Abat"
9.82085384636313e-210,0.686118115872477,0.607,0.419,3.98864158116192e-205,"2","Dtd1"
1.72837041970852e-209,0.827861894505317,0.441,0.252,7.01960362260418e-205,"2","Smim18"
8.29075166057562e-208,0.64664309569583,0.515,0.315,3.36720587942618e-203,"2","Rcan2"
3.53596413043021e-207,0.680357680322089,0.301,0.144,1.43609647193292e-202,"2","Rapgef4"
1.23549460936206e-205,0.707264698428541,0.489,0.298,5.01783780646305e-201,"2","Efcab1"
1.48856306668551e-196,0.633989926517681,0.622,0.435,6.04565003903655e-192,"2","Prkca"
4.15966639689141e-196,0.617664649678368,0.544,0.357,1.68940691043348e-191,"2","Sdk1"
9.7788499126742e-196,0.844133973088125,0.335,0.177,3.9715821035335e-191,"2","Rimbp2"
2.77355229822343e-194,1.0218751645173,0.463,0.307,1.12645053040046e-189,"2","Prox1"
5.63637947206434e-193,0.625903479509577,0.493,0.304,2.28915915878421e-188,"2","Snhg11"
4.13270521416694e-191,0.677392375743876,0.596,0.415,1.67845689568176e-186,"2","Eid2"
2.16095593452393e-190,0.639046015987925,0.577,0.391,8.7765064324755e-186,"2","Stxbp1"
3.19959109136504e-188,0.750745633850136,0.314,0.159,1.299481925847e-183,"2","Rftn1"
9.49865177499735e-188,0.672389738482951,0.356,0.195,3.85778243189742e-183,"2","Mef2c"
1.04744172673807e-187,0.667040118115362,0.466,0.279,4.254079828974e-183,"2","Kcnq2"
1.27596758848373e-187,0.955147514699503,0.321,0.171,5.18221476386782e-183,"2","Spint2"
9.04425002265756e-186,0.866907156718026,0.332,0.178,3.67323170420214e-181,"2","Clstn3"
2.6089875067412e-184,0.636051195223561,0.705,0.558,1.05961418598787e-179,"2","Nenf"
1.21457725884924e-182,0.888881513478984,0.389,0.226,4.93288407909029e-178,"2","Cacna2d2"
7.40779994130177e-182,1.00320296993752,0.337,0.187,3.0086038681603e-177,"2","Atp6v1g2"
1.57759566799672e-181,0.918364105532581,0.295,0.152,6.40724704600188e-177,"2","Plppr4"
6.51629797051049e-178,0.804585111533193,0.311,0.163,2.64652925774313e-173,"2","Nell1"
2.49406903050641e-177,0.670451138718735,0.552,0.372,1.01294119604988e-172,"2","Camk2n1"
1.4304264561904e-176,0.65290264276381,0.466,0.291,5.8095340091717e-172,"2","Cep112"
2.39884480173501e-176,0.71166001416793,0.563,0.392,9.74266827776659e-172,"2","Smap2"
4.31370783894058e-175,0.614806839102678,0.6,0.42,1.75196930170733e-170,"2","Hcfc1r1"
4.44267512043082e-173,0.649958051934507,0.53,0.347,1.80434807341177e-168,"2","Gdap1"
9.89227833219089e-173,0.722004163375747,0.51,0.341,4.01764992183601e-168,"2","Gnl3l"
7.37250268947341e-172,0.693597788846613,0.517,0.344,2.99426824230273e-167,"2","Acot7"
4.1963503153976e-171,0.64912380186023,0.464,0.289,1.70430571709558e-166,"2","Syn1"
4.31124848593779e-171,0.674091648399706,0.356,0.196,1.75097046007877e-166,"2","Samd5"
8.17992708525899e-170,0.728078211186143,0.465,0.299,3.32219558640709e-165,"2","Ankrd44"
1.98827118491213e-165,0.605166509541803,0.521,0.339,8.07516459040212e-161,"2","Pcdh10"
1.031668430763e-164,0.622009664573776,0.574,0.403,4.19001816470086e-160,"2","Tox2"
1.46181135843977e-164,0.749770866613449,0.344,0.192,5.9370006511673e-160,"2","Kcnc1"
1.96458591079515e-164,0.640521372814739,0.576,0.4,7.97896921810344e-160,"2","Syt16"
2.85067531464926e-162,0.717961851803874,0.322,0.174,1.15777327229165e-157,"2","Rph3a"
3.50498995813526e-162,0.648651011997372,0.427,0.257,1.42351662159706e-157,"2","Sh3gl3"
4.31073411386569e-161,0.84865237212961,0.253,0.126,1.75076155300541e-156,"2","Pacsin1"
8.58879462569391e-160,0.616784116573709,0.447,0.278,3.48825304927932e-155,"2","Cacnb4"
5.80405592834578e-158,0.772763212557178,0.389,0.237,2.35725927473836e-153,"2","Clstn2"
4.71486239446056e-156,0.745898517849707,0.34,0.194,1.91489421288621e-151,"2","Hook1"
5.15289290600231e-155,0.771844771491167,0.389,0.236,2.09279592484378e-150,"2","Gnaz"
2.07292683167285e-153,0.631285181223124,0.596,0.438,8.4189850341561e-149,"2","Ankra2"
2.18270577688192e-152,0.698543240856725,0.35,0.203,8.86484124222824e-148,"2","Sgsm1"
8.56565908602567e-152,0.805678826597639,0.274,0.144,3.47885678119846e-147,"2","Adgra1"
1.24345905560093e-150,0.892885825292207,0.281,0.151,5.0501846084176e-146,"2","Ndrg4"
